start_date,end_date,currency,campaign_name,ad_group_name,advertised_sku,advertised_asin,impressions,clicks,click_thru_rate_ctr,cost_per_click_cpc,spend,7_day_total_sales,total_advertising_cost_of_sales_acos,total_return_on_advertising_spend_roas,7_day_total_orders,7_day_total_units,7_day_conversion_rate,7_day_advertised_sku_units,7_day_other_sku_units,7_day_advertised_sku_sales,7_day_other_sku_sales,passport_sku,week,passport_week,ad_sales,orders,units
2025-10-01,2025-10-31,USD,IG_SP_KW_Sunscreen Stick SPF 50_B0DNRLX255_UB_Branded,Keywords,USP103,B0DNRLX255,31800,178,0.00559748427672956,2.9315730337078656,132.40500000000003,744.45,0.7009470078581505,1.426641370587559,50,54,0.2808988764044944,49,5,662.5000000000001,81.94999999999999,USP103,October/2025,USP103_October/2025,744.45,50,54
2025-10-01,2025-10-31,USD,IG_SP_KW_Baby Sunscreen SPF 30_B0DNRQPDCD_UB,Keywords,USP101,B0DNRQPDCD,7871,24,0.00304916783127938,2.0783333333333336,49.88,53.97,0.9242171576801927,1.0819967923015237,3,3,0.125,2,1,35.98,17.99,USP101,October/2025,USP101_October/2025,53.97,3,3
2025-10-01,2025-10-31,USD,IG_SP_KW_Sunscreen SPF 50_B0DNRMBNJ4_UB_Branded,Keywords,USP102,B0DNRMBNJ4,67038,301,0.004489990751514066,2.2553820598006635,132.40500000000003,1044.3900000000003,0.6500157986958891,1.5384241460073367,60,61,0.1993355481727575,56,5,963.4400000000004,80.94999999999999,USP102,October/2025,USP102_October/2025,1044.3900000000003,60,61
2025-10-01,2025-10-31,USD,IG_SP_KW_Baby Oil_B0DNNW7MFX_UB,Keywords,UB0101,B0DNNW7MFX,236758,1111,0.004692555267403847,1.603357335733573,132.40500000000003,2399.3699999999994,0.7424157174591663,1.3469542420550935,157,159,0.1413141314131413,158,1,2382.3799999999997,16.99,UB0101,October/2025,UB0101_October/2025,2399.3699999999994,157,159
2025-10-01,2025-10-24,USD,IG_SP_KW_Diaper Rash Cream Spray_B0DNRLZ3LP_UB_Branded,Keywords,UDC101,B0DNRLZ3LP,27993,85,0.003036473404065302,2.3384705882352943,132.40500000000003,123.53999999999998,1.6089525659705362,0.6215223625295566,9,9,0.10588235294117647,9,0,123.53999999999998,0.0,UDC101,October/2025,UDC101_October/2025,123.53999999999998,9,9
2025-10-01,2025-10-31,USD,IG_SP_KW_Sunscreen Stick SPF 50_B0DNRLX255_UB,Mineral Keywords,USP103,B0DNRLX255,12745,68,0.00533542565712044,1.8619117647058827,126.61000000000003,376.78999999999996,0.33602271822500607,2.9759892583524197,21,26,0.3088235294117647,24,2,340.81,35.98,USP103,October/2025,USP103_October/2025,376.78999999999996,21,26
2025-10-01,2025-10-09,USD,IG_SP_KW_Baby Lotion_B0DNRMZZM5_UB,Keywords,UBL101,B0DNRMZZM5,5517,16,0.0029001268805510243,1.6331250000000002,26.130000000000003,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UBL101,October/2025,UBL101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_Shampoo & Wash_B0DNRLVHB6_UB,keywords,UBW101,B0DNRLVHB6,84731,187,0.0022069844566923557,2.0386096256684496,132.40500000000003,233.57000000000002,1.632144539110331,0.6126908346886312,14,15,0.0748663101604278,15,0,233.57000000000002,0.0,UBW101,October/2025,UBW101_October/2025,233.57000000000002,14,15
2025-10-01,2025-10-31,USD,IG_SP_KW_Sunscreen Stick_SPF 50_B0DNRLX255_UB,travel keywords,USP103,B0DNRLX255,574,3,0.005226480836236934,1.8333333333333333,5.5,14.99,0.3669112741827885,2.7254545454545456,1,1,0.3333333333333333,1,0,14.99,0.0,USP103,October/2025,USP103_October/2025,14.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_Sunscreen  SPF 30 _B0DNRQPDCD_UB_ST,IG_SP_KW_Sunscreen  SPF 30 _B0DNRQPDCD_UB_ST,USP101,B0DNRQPDCD,6759,45,0.006657789613848202,2.088,93.96,117.92999999999998,0.7967438310862377,1.2551085568326945,7,7,0.15555555555555556,4,3,67.96,49.97,USP101,October/2025,USP101_October/2025,117.92999999999998,7,7
2025-10-02,2025-10-31,USD,IG_SP_PT_B0DNNW7MFX_UB,IG_SP_PT_B0DNNW7MFX_UB,UB0101,B0DNNW7MFX,3511,40,0.011392765593847907,1.41675,56.669999999999995,63.45,0.893144208037825,1.119640021175225,4,4,0.1,4,0,63.45,0.0,UB0101,October/2025,UB0101_October/2025,63.45,4,4
2025-10-01,2025-10-31,USD,IG_SP_PT_B0DNRLX255_UB,IG_SP_PT_B0DNRLX255_UB,USP103,B0DNRLX255,10781,31,0.002875428995454967,1.5254838709677416,47.28999999999999,112.34,0.42095424603881065,2.375555085641785,8,8,0.25806451612903225,8,0,112.34,0.0,USP103,October/2025,USP103_October/2025,112.34,8,8
2025-10-02,2025-10-31,USD,IG_SP_PT_B0DNRLZ3LP_UB,IG_SP_PT_B0DNRLZ3LP_UB,UDC101,B0DNRLZ3LP,13905,36,0.002588996763754045,1.3008333333333337,46.83000000000001,89.94,0.5206804536357573,1.9205637411915433,7,7,0.19444444444444445,7,0,89.94,0.0,UDC101,October/2025,UDC101_October/2025,89.94,7,7
2025-10-01,2025-10-31,USD,IG_SP_PT_B0DNRMBNJ4_UB,IG_SP_PT_B0DNRMBNJ4_UB,USP102,B0DNRMBNJ4,4505,24,0.005327413984461709,1.492916666666667,35.830000000000005,53.97,0.663887344821197,1.5062796539212948,3,3,0.125,2,1,35.98,17.99,USP102,October/2025,USP102_October/2025,53.97,3,3
2025-10-02,2025-10-31,USD,IG_SP_PT_B0DNRQPDCD_UB,IG_SP_PT_B0DNRQPDCD_UB,USP101,B0DNRQPDCD,240,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP101,October/2025,USP101_October/2025,0.0,0,0
2025-10-02,2025-10-31,USD,IG_SP_PT_B0DNRLVHB6_UB,IG_SP_PT_B0DNRLVHB6_UB,UBW101,B0DNRLVHB6,806,5,0.00620347394540943,1.3559999999999999,6.779999999999999,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UBW101,October/2025,UBW101_October/2025,0.0,0,0
2025-10-02,2025-10-31,USD,IG_SP_PT_B0DNRMZZM5_UB,IG_SP_PT_B0DNRMZZM5_UB,UBL101,B0DNRMZZM5,3537,20,0.005654509471303365,1.5059999999999998,30.119999999999997,67.96,0.4432018834608593,2.2563081009296146,4,4,0.2,4,0,67.96,0.0,UBL101,October/2025,UBL101_October/2025,67.96,4,4
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMBNJ4_Spf 50_UB_ST,B0DNRMBNJ4,USP102,B0DNRMBNJ4,117,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP102,October/2025,USP102_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLZ3LP_Diaper Spray_UB_ST,IG_SP_KW_B0DNRLZ3LP_Diaper Spray_UB_ST,UDC101,B0DNRLZ3LP,7205,13,0.0018043025676613463,1.253076923076923,16.29,14.99,1.086724482988659,0.9201964395334562,1,1,0.07692307692307693,1,0,14.99,0.0,UDC101,October/2025,UDC101_October/2025,14.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_UB_ST,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_UB_ST,UBW101,B0DNRLVHB6,1171,3,0.0025619128949615714,1.8266666666666669,5.48,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UBW101,October/2025,UBW101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLX255_Sunscreen Stick SPF 50_UB_ST,IG_SP_KW_B0DNRLX255_Sunscreen Stick SPF 50_UB_ST,USP103,B0DNRLX255,25688,60,0.0023357209592027406,1.0605000000000002,63.63000000000001,70.16,0.9069270239452683,1.1026245481691024,5,5,0.08333333333333331,4,1,56.17,13.99,USP103,October/2025,USP103_October/2025,70.16,5,5
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRQPDCD_SPF 30 _UB_ST,IG_SP_KW_B0DNRQPDCD_SPF 30 _UB_ST,USP101,B0DNRQPDCD,4035,20,0.004956629491945477,1.0110000000000001,20.220000000000002,85.94999999999999,0.2352530541012217,4.25074183976261,5,5,0.25,4,1,67.96,17.99,USP101,October/2025,USP101_October/2025,85.94999999999999,5,5
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLX255_Sunscreen Stickn SPF 50_Branded_ST,IG_SP_KW_B0DNRLX255_Sunscreen Stickn SPF 50_UB_Branded,USP103,B0DNRLX255,32,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP103,October/2025,USP103_October/2025,0.0,0,0
2025-10-04,2025-10-31,USD,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded_ST,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded_ST,UBW101,B0DNRLVHB6,25,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBW101,October/2025,UBW101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMZZM5_Lotion_Branded_ST,IG_SP_KW_B0DNRMZZM5_Lotion_Branded_ST,UBL101,B0DNRMZZM5,84,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBL101,October/2025,UBL101_October/2025,0.0,0,0
2025-10-07,2025-10-31,USD,IG_SP_KW_B0DNRLZ3LP_Diaper Spray_Branded_ST,IG_SP_KW_B0DNRLZ3LP_Diaper Spray_Branded_ST,UDC101,B0DNRLZ3LP,36,2,0.05555555555555555,2.1399999999999997,4.279999999999999,22.4,0.19107142857142853,5.233644859813085,1,2,0.5,2,0,22.4,0.0,UDC101,October/2025,UDC101_October/2025,22.4,1,2
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMZZM5_Lotion_UB_ST,IG_SP_KW_B0DNRMZZM5_Lotion_UB_ST,UBL101,B0DNRMZZM5,14795,20,0.0013518080432578573,1.6634999999999998,33.269999999999996,84.94999999999999,0.3916421424367275,2.553351367598437,5,5,0.25,5,0,84.94999999999999,0.0,UBL101,October/2025,UBL101_October/2025,84.94999999999999,5,5
2025-10-05,2025-10-26,USD,IG_SP_KW_B0DNRMBNJ4_Spf 50_Branded_ST,IG_SP_KW_B0DNRMBNJ4_Spf 50_Branded_ST,USP102,B0DNRMBNJ4,6,2,0.3333333333333333,1.22,2.44,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,USP102,October/2025,USP102_October/2025,0.0,0,0
2025-10-01,2025-10-09,USD,IG_SP_KW_ B0DNRMBNJ4_Sunscreen Spf 50_Branded,IG_SP_KW_ B0DNRMBNJ4_Sunscreen Spf 50_Branded,USP102,B0DNRMBNJ4,16,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP102,October/2025,USP102_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNNW7MFX_Baby Oil_Branded,IG_SP_KW_B0DNNW7MFX_Baby Oil_Branded,UB0101,B0DNNW7MFX,206,2,0.009708737864077669,1.67,3.34,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UB0101,October/2025,UB0101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMZZM5_Baby Lotion_Branded,IG_SP_KW_B0DNRMZZM5_Baby Lotion_Branded,UBL101,B0DNRMZZM5,3927,11,0.002801120448179272,0.9654545454545453,10.62,50.97,0.20835785756327246,4.799435028248588,3,3,0.2727272727272727,2,1,33.98,16.99,UBL101,October/2025,UBL101_October/2025,50.97,3,3
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded,UBW101,B0DNRLVHB6,122,6,0.04918032786885246,0.8166666666666668,4.9,16.99,0.2884049440847558,3.46734693877551,1,1,0.16666666666666663,1,0,16.99,0.0,UBW101,October/2025,UBW101_October/2025,16.99,1,1
2025-10-01,2025-10-24,USD,IG_SP_KW_B0DNRQPDCD_Sunscreen spf 30_Branded,IG_SP_KW_B0DNRQPDCD_Sunscreen spf 30_Branded,USP101,B0DNRQPDCD,45,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP101,October/2025,USP101_October/2025,0.0,0,0
2025-10-01,2025-10-27,USD,IG_SP_KW_B0DNRLX255_Sunscreen Stick Spf 50_Branded,IG_SP_KW_B0DNRLX255_Sunscreen Spf 50_Branded,USP103,B0DNRLX255,2,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP103,October/2025,USP103_October/2025,0.0,0,0
2025-10-05,2025-10-28,USD,IG_SP_KW_ B0DNRLZ3LP_Diaper Rash Cream Spray_Branded,IG_SP_KW_ B0DNRLZ3LP_Diaper Rash Cream Spray_Branded,UDC101,B0DNRLZ3LP,40,2,0.05,1.5950000000000002,3.1900000000000004,14.99,0.21280853902601737,4.699059561128526,1,1,0.5,1,0,14.99,0.0,UDC101,October/2025,UDC101_October/2025,14.99,1,1
2025-10-16,2025-10-23,USD,IG_SP_KW_B0DNRMZZM5_ST_Branded_PD,IG_SP_KW_B0DNRMZZM5_ST_Branded_PD,UBL101,B0DNRMZZM5,1,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBL101,October/2025,UBL101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRQPDCD_ST_UB_PD,IG_SP_KW_B0DNRQPDCD_ST_UB_PD,USP101,B0DNRQPDCD,7783,43,0.005524861878453038,1.432325581395349,61.59000000000001,86.94999999999999,0.7083381253594023,1.4117551550576388,5,5,0.11627906976744184,1,4,17.99,68.96,USP101,October/2025,USP101_October/2025,86.94999999999999,5,5
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMBNJ4_ST_UB_PD,IG_SP_KW_B0DNRMBNJ4_ST_UB_PD,USP102,B0DNRMBNJ4,1862,11,0.005907626208378088,1.4200000000000002,15.620000000000001,17.99,0.8682601445247361,1.1517285531370036,1,1,0.09090909090909093,1,0,17.99,0.0,USP102,October/2025,USP102_October/2025,17.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMBNJ4_ST_Branded_PD,IG_SP_KW_B0DNRMBNJ4_ST_Branded_PD,USP102,B0DNRMBNJ4,2658,43,0.01617757712565839,1.593953488372093,68.53999999999999,187.10000000000002,0.3663281667557455,2.729792821709951,11,11,0.2558139534883721,8,3,139.92,47.17999999999999,USP102,October/2025,USP102_October/2025,187.10000000000002,11,11
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNNW7MFX_ST_Branded_PD,IG_SP_KW_B0DNNW7MFX_ST_Branded_PD,UB0101,B0DNNW7MFX,560,6,0.010714285714285714,1.6183333333333334,9.71,14.99,0.6477651767845231,1.5437693099897012,1,1,0.16666666666666663,1,0,14.99,0.0,UB0101,October/2025,UB0101_October/2025,14.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLX255_ST_Branded_PD,IG_SP_KW_B0DNRLX255_ST_Branded_PD,USP103,B0DNRLX255,1363,9,0.006603081438004402,1.581111111111111,14.229999999999999,17.99,0.7909949972206782,1.264230498945889,1,1,0.1111111111111111,0,1,0.0,17.99,USP103,October/2025,USP103_October/2025,17.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRMZZM5_ST_UB_PD,IG_SP_KW_B0DNRMZZM5_ST_UB_PD,UBL101,B0DNRMZZM5,2320,4,0.001724137931034483,1.4474999999999998,5.789999999999999,16.99,0.340788699234844,2.934369602763385,1,1,0.25,1,0,16.99,0.0,UBL101,October/2025,UBL101_October/2025,16.99,1,1
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRQPDCD_ST_Branded_PD,IG_SP_KW_B0DNRQPDCD_ST_Branded_PD,USP101,B0DNRQPDCD,140,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP101,October/2025,USP101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLZ3LP_ST_UB_PD,IG_SP_KW_B0DNRLZ3LP_ST_UB_PD,UDC101,B0DNRLZ3LP,5426,11,0.002027276078142278,1.4545454545454546,16.0,52.38,0.30546009927453227,3.27375,3,4,0.2727272727272727,4,0,52.38,0.0,UDC101,October/2025,UDC101_October/2025,52.38,3,4
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNNW7MFX_ST_UB_PD,IG_SP_KW_B0DNNW7MFX_ST_UB_PD,UB0101,B0DNNW7MFX,16586,146,0.008802604606294465,1.4362328767123285,132.40500000000003,344.7700000000001,0.6082025698291611,1.6441890409652353,23,23,0.15753424657534246,22,1,329.7800000000001,14.99,UB0101,October/2025,UB0101_October/2025,344.7700000000001,23,23
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLVHB6_ST_UB_PD,IG_SP_KW_B0DNRLVHB6_ST_UB_PD,UBW101,B0DNRLVHB6,828,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBW101,October/2025,UBW101_October/2025,0.0,0,0
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLVHB6_ST_Branded_PD,IG_SP_KW_B0DNRLVHB6_ST_Branded_PD,UBW101,B0DNRLVHB6,1266,12,0.009478672985781991,1.7641666666666669,21.17,33.98,0.6230135373749265,1.605101558809636,2,2,0.16666666666666663,2,0,33.98,0.0,UBW101,October/2025,UBW101_October/2025,33.98,2,2
2025-10-01,2025-10-31,USD,IG_SP_KW_B0DNRLX255_ST_UB_PD,IG_SP_KW_B0DNRLX255_ST_UB_PD,USP103,B0DNRLX255,8272,58,0.007011605415860735,1.4291379310344832,82.89000000000003,191.08,0.4337973623613148,2.3052237905658095,13,13,0.2241379310344828,13,0,191.08,0.0,USP103,October/2025,USP103_October/2025,191.08,13,13
2025-11-01,2025-11-30,USD,IG_SP_KW_Sunscreen Stick SPF 50_B0DNRLX255_UB_Branded,Keywords,USP103,B0DNRLX255,59909,215,0.003588776310737952,2.300651162790698,132.40500000000003,659.5700000000002,0.7499431447761418,1.333434416949701,36,43,0.1674418604651163,38,5,569.62,89.94999999999999,USP103,November/2025,USP103_November/2025,659.5700000000002,36,43
2025-11-01,2025-11-30,USD,IG_SP_KW_Baby Sunscreen SPF 30_B0DNRQPDCD_UB,Keywords,USP101,B0DNRQPDCD,10525,19,0.0018052256532066508,1.7899999999999998,34.01,185.89000000000001,0.18295766313411152,5.465745369009116,4,11,0.21052631578947367,5,6,89.95,95.94,USP101,November/2025,USP101_November/2025,185.89000000000001,4,11
2025-11-01,2025-11-30,USD,IG_SP_KW_Sunscreen SPF 50_B0DNRMBNJ4_UB_Branded,Keywords,USP102,B0DNRMBNJ4,71936,334,0.004643016014234875,1.9380838323353289,132.40500000000003,860.5200000000003,0.752242829916794,1.3293579682382757,42,48,0.12574850299401197,44,4,791.5600000000003,68.96,USP102,November/2025,USP102_November/2025,860.5200000000003,42,48
